uid	iids
1730	33881,41304
1731	48504,60295
1732	38218,1654
1733	11751,15363
1734	7307,10536
1735	24051,25997
1736	28644,34361
1737	36038,48612
1738	47112,16148
1739	23574,55456
1740	44957,51599
1741	6026
1742	41561,62707
1743	48440,54759
1744	58672,34166
1745	26303,16335
1746	12785,30405
1747	54489,60117
1748	8632,10569
1749	40020,58433
1750	2126,4061
1751	18240,35082
1752	44857,51816
1753	42536,26303
1754	21048,52568
1755	33473,43470
1756	54713,39143
1757	40798,37971
1758	48545,49167
1759	3630,32077
1760	46783
1761	48842,205
1762	62557,62640
1763	46641,49499
1764	58422,49070
1765	61998,62142
1766	51043,61020
1768	45553,61283
1769	8617,17975
1770	43682,50620
1771	41382,42534
1772	58248,45783
1773	50655,57082
1774	7402,28065
1775	49358
1776	2013,50563
1777	61349,62618
1778	55815,37464
1779	45716,55459
1780	17677,1995
1781	57743,58381
1782	45344,46676
1783	45149,45559
1784	53040
1785	51344,49988
1786	26702,60790
1787	23919,32992
1788	23252,34435
1789	13047,46498
1790	52621,46454
1791	59387,50345
1792	49132
1793	59243,59283
1794	26330,56115
1795	51612,59703
1796	23127,30363
1797	62190,62953
1798	30716,42825
1799	38110,60455
1800	15857,59994
1801	48038,53906
1802	1978,15095
1803	40239,57999
1804	37991,23170
1805	41564,46072
1806	55870,58693
1807	22847,40833
1808	49832,57082
1809	18526,8450
1810	41706,60142
1811	32119,41923
1812	57856,54142
1813	2362,5034
1814	46667,49764
1815	21616
1816	43774,46730
1817	23807,57126
1818	41173,48263
1819	46355,57709
1820	11156,10531
1821	39073,33316
1822	56815,34604
1823	49157,54412
1824	13864,60143
1825	52772,57393
1826	54782,54877
1827	60429,49184
1828	42184,45388
1829	22302,55437
1830	12618,15812
1831	6368,5581
1832	58038,60462
1833	22309,19636
1834	61175,62113
1835	39275,54595
1836	51246,27409
1837	24128,53167
1838	12618,28582
1839	9979,60160
1840	45265,46408
1841	49321,47090
1842	18292,18290
1843	23790,15602
1844	35284,31680
1845	53833,58563
1846	28470,60513
1847	36399,39808
1848	20193,25522
1849	25350,41050
1850	42011,56608
1851	43099,60434
1852	54628,57244
1853	40483,38978
1854	31014,18135
1855	39472,47152
1856	51542,57542
1857	51725,57244
1859	54974,54977
1860	9930,55836
1861	3455,2845
1862	47607,58163
1863	50210,60999
1864	640,28676
1865	21129,38612
1866	48614,47800
1867	20502,22971
1868	54643,57185
1869	23145,17092
1870	39522,32992
1871	14005,39073
1872	13085,24918
1873	37621,22065
1874	10329,1399
1875	60513,59865
1876	60030
1877	21114,2021
1878	9233,16320
1879	60465
1881	8286,10427
1882	5268,14162
1883	12045,22054
1884	12242,21478
1885	29432,29728
1886	21434,58966
1887	55299,46666
1888	42335,58686
1889	5621,23588
1890	42787,20979
1891	39513,25418
1892	24199,40743
1893	52713,20976
1894	36832,16597
1895	21987,46363
1896	48323,61173
1897	57195,20728
1898	17091,34271
1899	62894,42915
1900	47916,54921
1901	47943,43809
1902	16777,56994
1904	57251,39308
1905	59865,52618
1906	28690,30269
1907	52244,52643
1908	35737,54097
1909	21644,46596
1910	49561,47476
1911	41173,56014
1912	56791,58491
1913	57276,61565
1914	8955,53268
1915	1800,2435
1916	21224,39012
1917	57576,58224
1919	25132
1920	17749,15673
1921	13512,38757
1922	18937,25828
1923	48323,50779
1924	37465,46072
1925	25240,33537
1926	17730,56014
1927	33615,39120
1928	14585,17998
1929	41358,44027
1930	14276,27461
1931	51520,54713
1932	5392,26551
1933	32018,59283
1934	48791,58912
1935	47946,48417
1936	51145
1937	3528,33114
1938	56725,35624
1939	33632,58755
1940	55378,45638
1941	14636,43676
1942	33718,56392
1943	17748,24022
1944	2755,57604
1945	50581,38046
1946	61596,62061
1947	25130,46279
1948	7329
1949	51801,53289
1950	45175,31469
1951	56660,56220
1952	52612,57241
1953	56436,58755
1954	54452,51816
1955	59843,59846
1956	5397,20388
1957	46457,30267
1958	50529,60536
1960	15584,18831
1961	33197,2133
1962	33473,41429
1963	45889,57250
1964	18215,32077
1965	59461,10757
1966	42289,59565
1967	43810,47837
1968	42018,53611
1969	39297,53875
1970	53225,32448
1971	34343,57627
1972	52641,60352
1973	43587,1404
1974	26785,11311
1975	12440,30551
1976	9722,27063
1977	34087,58338
1978	50493,24386
1979	48364,51136
1980	9661,43961
1981	41977,5238
1982	22893,25650
1983	29609,25060
1984	38302,41718
1985	12447,42208
1986	23711
1987	56518,25797
1988	8922,19824
1989	40239,57606
1990	57519,42417
1991	20980,29248
1992	30588,43442
1993	19527,38630
1994	53608,61186
1995	50581,58121
1996	45469,58814
1997	59845,53233
1998	43722,55272
1999	53142,60440
2000	58871,23657
2001	57417,46011
2002	50039
2003	41624,26958
2005	49757,52005
2007	33063
2008	47676,54630
2009	42505,45473
2010	60893,52012
2011	33286,28205
2012	13173
2013	35672,41172
2014	55447,55612
2015	15099,40419
2016	19700,54753
2017	59394,62471
2018	17303,27094
2019	38291,40798
2021	40799,62738
2022	9195,24267
2023	41564,46994
2024	2006,5382
2025	57703,49167
2026	16381,62278
2027	20636,18875
2028	17636,30331
2029	33159,61169
2030	47467,55094
2031	58333,59689
2033	61479,35990
2034	29561,23819
2035	33987,29577
2036	17718,43789
2037	52002,47927
2038	24351,34587
2039	50862,54453
2040	14661,44374
2041	43677,54764
2042	28982
2043	60197,59865
2044	24026,32001
2045	45481,52302
2046	45852,55916
2047	58687,61539
2048	49754,41278
2049	27519,34338
2050	45344,22054
2051	30777,34913
2052	25966,46680
2053	37225,9022
2054	48380,7782
2055	52705,54616
2056	56899,43462
2057	5225,40020
2058	1370,12499
2059	58345,20997
2060	43946,50059
2061	25966,53521
2062	57826,54616
2063	47837,17962
2064	22432,30847
2066	56589,59285
2067	18620,54527
2068	46072,53651
2069	57326,38562
2070	19992,32461
2071	37642,24712
2072	25120,29207
2073	49157,41746
2074	45998,47651
2075	16152,37158
2076	51528,56305
2077	23278,50699
2078	55815,8478
2079	46798,52833
2080	22872,10517
2081	10582,6251
2082	55459,56623
2083	62678
2085	57604,59994
2086	52309
2087	11904,14442
2088	43663,58525
2089	57860,41497
2090	27318
2091	8676,57722
2092	14005,44472
2093	38735,48419
2094	48399,52745
2095	25966,46618
2096	30810,29449
2097	29207,42925
2098	57151,61529
2099	1538,57815
2100	33922,51848
2101	17976,19663
2102	57202,59865
2103	25075,52526
2104	8617,23473
2105	55836,42952
2106	19231,31402
2107	33366,19324
2108	48346,59283
2109	39994,32992
2110	57397,58974
2111	57682,58795
2112	33098,35924
2113	22794,24764
2114	58516,53485
2115	48447,29207
2116	30630,29642
2117	27547
2118	45641,44413
2119	52933,56739
2120	25383,21236
2121	59324,62539
2122	52270,54245
2123	42369,57519
2124	51459,51772
2125	36524,50435
2126	12362,58425
2127	38405,46019
2128	40991,48391
2129	55497,57247
2130	20408,20702
2131	36511,10323
2132	25350,34271
2133	37761,59865
2134	6251,36996
2135	60824,56651
2136	41995,41782
2137	39907,10504
2138	25963,28138
2139	62038,62364
2140	57604,48417
2141	25059,50462
2142	50061,53392
2143	55114,56014
2144	34907,15857
2145	52546,32805
2146	54303,60282
2147	56631,33166
2148	29556
2149	41791,19636
2150	40376,472
2151	49335,6738
2152	38548,19322
2153	44514,60854
2154	58203,60073
2155	53522,55093
2156	8955,41489
2157	51004,56815
2158	50142,62184
2159	41754,27417
2160	51725,55489
2161	57076,59466
2162	46997,42124
2163	48417,43442
2164	42254,53547
2165	34643,44514
2166	12820,56877
2167	57175,59460
2168	2886,472
2169	58673,59668
2170	57021,58698
2171	36665,45496
2172	35604,51804
2173	52158,53581
2174	41784,48087
2175	53109,60081
2176	54167,21936
2177	25337,52320
2178	35982,56354
2179	35451,48040
2180	23033,50474
2181	48633,61473
2182	14005,47870
2183	48633,38472
2184	9886,53633
2185	3371,57559
2186	16937,19408
2187	50581,33473
2188	4506,27007
2189	48144,59926
2190	51247,26611
2191	55721,61405
2192	49196,49591
2193	7608,44377
2194	38044,9296
2195	48075,48077
2196	13633,29784
2197	23906,14557
2198	50463,53173
2199	29127,54759
2200	38820,30262
2201	37709,26177
2202	30630
2203	59541,61850
2204	60434,61998
2205	34725,61617
2206	31135,32597
2207	24172,33879
2208	54966,16378
2209	12440,51035
2210	38065,56769
2211	48021,59865
2212	39512,39589
2213	57250,57182
2214	38304,26302
2215	55627
2216	57250,37490
2217	20106,48181
2218	61046,37268
2220	50432,20074
2222	8889,29185
2223	60547,57670
2224	49755,26625
2225	49832,21644
2226	36797,19419
2227	31090,14405
2228	59865,59019
2229	41718,46736
2230	47558,48954
2231	44472,54527
2232	2250,3780
2233	47470,21275
2234	15415,53019
2236	44565,46408
2237	56004,62602
2238	59375,41566
2239	61847,62181
2240	57604,51417
2241	50934,28084
2242	54747,62272
2243	25450,59605
2244	57610,52012
2245	35312,39139
2246	39994,4715
2247	52666,53765
2248	49053,52292
2249	45889,34433
2250	55358,57604
2251	54743,29207
2252	8869,45976
2253	28621
2254	33557,59617
2255	32971,35446
2256	57524,59469
2257	42175,37464
2258	28760
2259	54948,55721
2260	56014,56828
2261	2448,51054
2262	57291,58687
2263	53567,27363
2264	18900,53020
2265	53233,54409
2266	60509,62843
2267	59518,21128
2268	43235
2269	13031,16918
2270	56934,57736
2271	7985,28135
2272	48247,50117
2273	62086,50968
2274	56235,49817
2275	24326,17889
2276	57434,58360
2277	26132,53153
2278	13633,45150
2279	37504,23165
2280	7953,30878
2281	17814
2282	62962,40552
2283	41668,51053
2284	38371,17984
2285	50569,60073
2287	52214,53524
2289	34442,55099
2290	55038,150
2291	15686,13633
2292	54527,60081
2293	25120,44714
2294	29441,29449
2295	47118,35754
2296	47809,50624
2297	43918,44289
2298	48193,684
2299	42335,59921
2301	34111,39745
2302	45917,14407
2303	49381
2304	14548,58940
2305	28601,55180
2306	23981,60298
2307	39041,59085
2308	41267,44175
2309	23588,37500
2310	42021,31606
2311	56014,57871
2312	59865,60903
2313	11838,29704
2314	56925,45885
2315	3748,43996
2316	39961,60173
2317	59480,42021
2318	30710,42915
2319	42018,4863
2320	9979,57967
2321	59865,60783
2322	49157,52049
2323	29908,33492
2324	60742,62824
2325	59747,62279
2326	41278,42915
2327	14617,13444
2328	21401,25829
2329	51412,56682
2330	49817,51087
2331	37538,44710
2332	56402,60073
2333	53783
2334	54681,60840
2335	53362,60991
2336	30262,51946
2337	15268,22199
2338	58878,43629
2339	61184,61310
2340	44947,47202
2341	47354,42511
2342	31571,36838
2343	32605,33958
2344	30117,30212
2345	52813,53053
2346	61012,60160
2347	53426,597
2348	39095
2349	56194,50875
2350	38796,51124
2351	29159,56725
2352	50114,57815
2353	6738,23570
2354	33142,27987
2355	57921,50411
2356	14421,26229
2357	43846,40100
2358	25684,23371
2359	49762
2360	11319,56764
2361	16950,34609
2362	53279,58030
2363	21644,60498
2364	54629,59460
2365	62992,62962
2366	13871,57924
2367	46628,61440
2368	32357,46729
2369	58333,49309
2370	55203,55721
2371	39074,37503
2372	60227,43335
2373	59344,46523
2374	29898,46425
2375	60270,62885
2376	37114,49672
2377	27701,31931
2378	45531,33450
2379	56544,60482
2380	60854,61361
2381	56725,59930
2382	21434,25966
2383	51655,41995
2384	23015,34204
2385	59810,42993
2386	178,60364
2387	48803,53447
2388	41624,60160
2389	47190,51553
2390	2015,48306
2391	45762,46078
2392	41574,23422
2393	26854,61116
2394	52049,60177
2395	27796,10785
2396	41699
2397	56477,57060
2398	1493,32397
2399	48951,46496
2400	50779,39169
2401	23607,48323
2402	35563,60295
2403	43733,18669
2404	13209,7682
2405	40239,57407
2406	823,60687
2407	43543,57250
2408	41242,55480
2409	60051,60126
2410	19292,12687
2411	20283,21434
2412	35676,52034
2413	52255,43438
2414	56888,62089
2415	38087,49902
2416	35836,38357
2417	40088,56725
2418	47326,50886
2419	39387,53443
2420	39891,50581
2421	15147,24634
2422	53550,54921
2423	41306,33096
2424	16406,59375
2425	39479,19797
2426	42018,15418
2427	31651,61249
2428	12483,13633
2429	12747,46328
2430	56368,46750
2431	39275,42490
2432	169,2089
2433	23652,25157
2434	19252,33473
2435	24712,49647
2436	56357,25287
2437	58267,25797
2438	39275,59121
2439	19882,46531
2440	30362,5829
2441	52749,48513
2442	1511,52663
2443	52012,54527
2444	15240,17623
2445	20087,59892
2446	2172,8786
2447	59865,62149
2448	46671,17449
2449	57182,60295
2450	47721,49563
2451	44374,61677
2452	18213,45817
2453	40239,46754
2454	60295,58441
2455	23464,21161
2456	27424,49016
2457	44759,60727
2458	40482,17579
2459	55428,60412
2460	40562,53983
2461	56701,58645
2462	12845,28920
2463	47676,30744
2464	46545,5950
2465	19324,20754
2466	21326,10100
2467	42022,38900
2468	59045,25872
2469	42118,59844
2471	57252,25849
2472	33114,52572
2473	425,52106
2474	60276,58334
2475	40157,40718
2476	44446,59568
2477	27091,57612
2478	8231,42108
2479	27544,41169
2480	59711,29335
2481	61518,30182
2482	44575,38723
2483	21000,27515
2484	44015,51816
2485	48844,51236
2486	60234,62146
2487	57815,44299
2488	8063,1004
2489	27299,53135
2490	29378,45202
2491	4365,5718
2492	56703,59349
2493	52788,7974
2494	29583,25388
2495	47223,48819
2496	43800,51145
2497	31043,32199
2499	11401,29248
2500	33218,40088
2501	8904,15455
2502	48674,60462
2503	56682,19435
2504	56682,31380
2505	54130,57244
2506	46107,59345
2507	42665,51859
2508	22259,9979
2509	16632,54560
2510	34491,59591
2511	51328,52946
2512	52353,50904
2513	27713,4764
2514	59724,13367
2516	47793,5008
2517	23127,58683
2518	21552,37705
2519	40798,13199
2520	36238,24266
2521	54664,54762
2522	33556,23381
2523	41650,5924
2524	47044,43811
2525	42104,59562
2526	57079,57250
2527	9688
2528	54514,42287
2529	32111,50565
2530	1614,40576
2531	23380,14584
2533	21887,38755
2534	48162,30155
2535	38238,49997
2536	27461,32378
2537	34024,60073
2538	21295,42485
2539	57326,20103
2540	50420,46775
2541	20028,25868
2542	41253,58881
2543	37761,58742
2544	38004,59784
2545	13405,21805
2546	56812,45344
2547	59951,28982
2548	31381,60851
2549	41413,53848
2550	27938,4769
2551	23535,21527
2552	31583,57250
2553	57250,28684
2554	44953,37087
2555	48310,19797
2556	58186,62058
2557	13247,13481
2558	27547,49287
2559	521,9453
2560	51632,23393
2561	35942,36398
2562	31989,44271
2563	13555,49381
2564	43280,34019
2565	32023,31761
2566	51004
2567	41567,57250
2568	9381,42708
2569	28308,21827
2570	52342,54097
2571	41943
2572	62060,62638
2573	44124,58372
2574	61973,59022
2575	51639,56287
2576	9036,49621
2577	35604,43308
2578	43880,46975
2579	25966,42505
2580	1103,34503
2581	51549,47377
2582	32492,57839
2583	36824,61128
2584	56195
2585	42693,48323
2586	5382,61518
2587	48705,48847
2588	42018,45889
2589	31085,55538
2590	43000,52987
2591	39759,51129
2592	55917,25871
2593	40798,54587
2594	61034,62492
2595	39198,22302
2596	40096,52160
2597	41341
2598	35345,62573
2599	39554,40122
2600	30073,33760
2601	21644,61483
2602	44472,61138
2603	58546,61460
2604	59165,25130
2605	52387,50624
2606	39345,22015
2607	42337,48607
2608	55395,59865
2609	57819,33779
2610	55632,50399
2611	44374,55797
2612	53757,61895
2613	46327,60126
2614	25495,2112
2615	57577,59285
2616	50039,7464
2617	37858,49775
2618	11464,37761
2619	52144,53151
2620	6202,47440
2621	12309,23225
2622	20219,22965
2623	27519,32424
2624	13096,16824
2625	25809,28947
2626	12627,22545
2627	33114
2628	50114,20980
2629	62416,62241
2630	54774,54050
2631	40562,48392
2632	42018,42019
2633	17802,27628
2634	53188,58651
2635	53233,55490
2636	59865,30439
2637	42335,44306
2638	32183,40213
2639	12440
2640	16803,6547
2641	7682,53995
2642	31481,62548
2643	29502,60497
2644	39774,57388
2645	47328,56590
2646	1659,12207
2647	17821,14611
2648	22978,45261
2649	34322,33439
2650	22827,41171
2651	57549,61927
2652	18215,19725
2653	49863,55989
2654	46072,20984
2655	42422,45020
2656	53610,30423
2657	34797,4498
2658	21139,23042
2659	56392,62513
2660	35712,58189
2661	19203,33859
2662	35446,37464
2664	25949,49493
2665	56356,39230
2666	25563,58632
2667	43201,46648
2668	37002,53266
2669	17195,22428
2670	12410,25966
2671	48051,50416
2672	40078,20195
2673	35863,59558
2674	59848,17130
2675	41358,47125
2676	53175,4463
2677	33072,37449
2678	9140,39103
2679	30433,58146
2680	25454,25826
2681	29907,40499
2682	36680,4488
2683	54527,57193
2684	47882,51817
2685	37016,60783
2686	45306,45476
2687	42337
2688	12778,11785
2689	44511,59974
2690	35715,58194
2691	50432,61078
2692	54940
2693	38580,56627
2694	5382,53173
2695	54743,48087
2696	62282,62601
2697	60929
2698	39349,648
2699	45832,49158
2700	38792,25793
2701	59093,53345
2703	56682,58373
2704	53358,60502
2705	14944,9251
2706	51646,50939
2707	13518,52343
2708	51563,55876
2709	40961,31931
2710	15396
2711	18112,25872
2712	52000,59992
2713	58563,32008
2714	33114,60160
2715	42370,57420
2716	52031,59589
2717	48948,58789
2718	28335,25020
2719	29559,10188
2720	181,52248
2721	47380,49072
2722	46576,58755
2723	59936,60178
2724	40987,59283
2725	57516,58881
2726	34442,42298
2727	51988,20702
2728	22259,29602
2729	12969,17883
2730	16172,35804
2732	57180,57183
2733	55476,55478
2735	32976,5418
2736	41949,45626
2737	50986,43903
2738	52210,47326
2739	53167,48633
2740	34442,52039
2741	55870,58818
2742	31988,57524
2743	5857,41718
2744	2277
2745	29958,26608
2746	62174,56047
2747	53021,28065
2748	23227,5284
2749	59968,51725
2750	1027,23494
2751	47991,53969
2752	54243,40343
2753	23998,60903
2754	54553,59600
2755	35275,42358
2756	32370,35820
2757	29248,42879
2758	21741
2759	54256,57244
2760	37435,37434
2761	2618,6006
2762	47877,42843
2763	34503,42512
2764	18997,29207
2765	47877,51591
2766	40350,53360
2767	24290,15044
2768	40662,52039
2769	49348,50880
2770	56142,52705
2771	12832,21430
2772	26550,53645
2773	60160,1808
2774	48696,59865
2775	39300,59087
2776	58073,34733
2777	54218,55935
2778	10702,11627
2779	21601,48750
2780	7581,29522
2781	13871,25185
2782	40534,17989
2783	47041,60990
2784	35646,3962
2785	56658,58224
2786	52510
2787	38118,28340
2788	50581,54982
2789	13376,38303
2790	44377,57250
2791	40981,9838
2792	23927,35577
2793	39073,56912
2794	21302,40880
2795	17498,15787
2796	7167,10850
2797	53173,59440
2798	50607,45531
2799	44905,57845
2800	7793,51398
2801	23093,36515
2802	14520,20768
2803	44839,53173
2804	11761,12673
2805	44514,48633
2806	23500,55986
2807	18146,13670
2808	21454,21613
2809	48192,52221
2810	34478,55168
2811	57472,62520
2812	1555,21314
2813	14040,27330
2814	40304,38406
2815	50478,42422
2816	51279,52213
2817	7966,24212
2818	46666,59968
2819	27625,28230
2820	57548,62954
2821	30269,37761
2822	17658,60160
2823	34406,40690
2824	58867,57016
2825	7384,26704
2826	54349,49674
2827	54616,62361
2828	22941,25575
2829	41594,31476
2830	29784,54171
2831	48703,53719
2832	45769,16863
2834	39741,41711
2835	50448,53345
2836	11659,4018
2837	62174
2838	57853,60972
2839	9022,29248
2840	52852,59763
2841	56766,58794
2843	57576,62707
2844	55209,21041
2845	33812,48809
2846	50581,20978
2847	18574,21382
